Date,CLFPC,CPI,CPI_12Mo_Change,CPIW,CPIW_12Mo_Change,EP,M2SL,NFCI,ANFCI,Risk (NFCI),Credit (NFCI),Leverage (NFCI),Nonfinancial_Leverage (NFCI),PAYEMS,PCE,PPIAC,PPIAC_1Mo_Change,PPIAC_12Mo_Change,PPIFD,PPIFD_1Mo_Change,PPIFD_12Mo_Change,RESPPNTEPPNWW,RESPPNGNWW,RESPPNNWW,RESPPNONWW,RESPPNSNWW,UMCIE,UMCSENT,Unemployment_Rate,WEI
2000-04-27,67.0,171.3,3.1,168,3.3,64.7,4767.8,-0.046002479,0.159458379,-0.020462792,0.125904442,0.83840636,0.703206564,131883.0,6679.1,130.7,-0.1,5.7,,,,,,,,,3.2,109.2,3.8,
2000-04-28,67.0,171.3,3.1,168,3.3,64.7,4767.8,-0.032083226,0.180092395,0.00433512,0.135510781,0.766261208,0.713721692,131883.0,6679.1,130.7,-0.1,5.7,,,,,,,,,3.2,109.2,3.8,
2000-04-29,67.0,171.3,3.1,168,3.3,64.7,4767.8,-0.032083226,0.180092395,0.00433512,0.135510781,0.766261208,0.713721692,131883.0,6679.1,130.7,-0.1,5.7,,,,,,,,,3.2,109.2,3.8,
2000-04-30,67.0,171.3,3.1,168,3.3,64.7,4767.8,-0.032083226,0.180092395,0.00433512,0.135510781,0.766261208,0.713721692,131883.0,6679.1,130.7,-0.1,5.7,,,,,,,,,3.2,109.2,3.8,
2000-05-01,67.0,171.5,3.2,168.2,3.3,64.4,4755.7,-0.032083226,0.180092395,0.00433512,0.135510781,0.766261208,0.713721692,132105.0,6709.7,131.6,0.7,5.5,,,,,,,,,3.0,110.7,4.0,
2000-05-02,67.0,171.5,3.2,168.2,3.3,64.4,4755.7,-0.032083226,0.180092395,0.00433512,0.135510781,0.766261208,0.713721692,132105.0,6709.7,131.6,0.7,5.5,,,,,,,,,3.0,110.7,4.0,
2000-05-03,67.0,171.5,3.2,168.2,3.3,64.4,4755.7,-0.032083226,0.180092395,0.00433512,0.135510781,0.766261208,0.713721692,132105.0,6709.7,131.6,0.7,5.5,,,,,,,,,3.0,110.7,4.0,
2000-05-04,67.0,171.5,3.2,168.2,3.3,64.4,4755.7,-0.032083226,0.180092395,0.00433512,0.135510781,0.766261208,0.713721692,132105.0,6709.7,131.6,0.7,5.5,,,,,,,,,3.0,110.7,4.0,
2000-05-05,67.0,171.5,3.2,168.2,3.3,64.4,4755.7,-0.016259815,0.21942864,0.029767692,0.145191964,0.696686088,0.723630365,132105.0,6709.7,131.6,0.7,5.5,,,,,,,,,3.0,110.7,4.0,
2000-05-06,67.0,171.5,3.2,168.2,3.3,64.4,4755.7,-0.016259815,0.21942864,0.029767692,0.145191964,0.696686088,0.723630365,132105.0,6709.7,131.6,0.7,5.5,,,,,,,,,3.0,110.7,4.0,
2000-05-07,67.0,171.5,3.2,168.2,3.3,64.4,4755.7,-0.016259815,0.21942864,0.029767692,0.145191964,0.696686088,0.723630365,132105.0,6709.7,131.6,0.7,5.5,,,,,,,,,3.0,110.7,4.0,
2000-05-08,67.0,171.5,3.2,168.2,3.3,64.4,4755.7,-0.016259815,0.21942864,0.029767692,0.145191964,0.696686088,0.723630365,132105.0,6709.7,131.6,0.7,5.5,,,,,,,,,3.0,110.7,4.0,
2000-05-09,67.0,171.5,3.2,168.2,3.3,64.4,4755.7,-0.016259815,0.21942864,0.029767692,0.145191964,0.696686088,0.723630365,132105.0,6709.7,131.6,0.7,5.5,,,,,,,,,3.0,110.7,4.0,
2000-05-10,67.0,171.5,3.2,168.2,3.3,64.4,4755.7,-0.016259815,0.21942864,0.029767692,0.145191964,0.696686088,0.723630365,132105.0,6709.7,131.6,0.7,5.5,,,,,,,,,3.0,110.7,4.0,
2000-05-11,67.0,171.5,3.2,168.2,3.3,64.4,4755.7,-0.016259815,0.21942864,0.029767692,0.145191964,0.696686088,0.723630365,132105.0,6709.7,131.6,0.7,5.5,,,,,,,,,3.0,110.7,4.0,
2000-05-12,67.0,171.5,3.2,168.2,3.3,64.4,4755.7,-0.001044751,0.265910453,0.05347138,0.154852046,0.630376963,0.732826722,132105.0,6709.7,131.6,0.7,5.5,,,,,,,,,3.0,110.7,4.0,
2000-05-13,67.0,171.5,3.2,168.2,3.3,64.4,4755.7,-0.001044751,0.265910453,0.05347138,0.154852046,0.630376963,0.732826722,132105.0,6709.7,131.6,0.7,5.5,,,,,,,,,3.0,110.7,4.0,
2000-05-14,67.0,171.5,3.2,168.2,3.3,64.4,4755.7,-0.001044751,0.265910453,0.05347138,0.154852046,0.630376963,0.732826722,132105.0,6709.7,131.6,0.7,5.5,,,,,,,,,3.0,110.7,4.0,
2000-05-15,67.0,171.5,3.2,168.2,3.3,64.4,4755.7,-0.001044751,0.265910453,0.05347138,0.154852046,0.630376963,0.732826722,132105.0,6709.7,131.6,0.7,5.5,,,,,,,,,3.0,110.7,4.0,
2000-05-16,67.0,171.5,3.2,168.2,3.3,64.4,4755.7,-0.001044751,0.265910453,0.05347138,0.154852046,0.630376963,0.732826722,132105.0,6709.7,131.6,0.7,5.5,,,,,,,,,3.0,110.7,4.0,
2000-05-17,67.0,171.5,3.2,168.2,3.3,64.4,4755.7,-0.001044751,0.265910453,0.05347138,0.154852046,0.630376963,0.732826722,132105.0,6709.7,131.6,0.7,5.5,,,,,,,,,3.0,110.7,4.0,
2000-05-18,67.0,171.5,3.2,168.2,3.3,64.4,4755.7,-0.001044751,0.265910453,0.05347138,0.154852046,0.630376963,0.732826722,132105.0,6709.7,131.6,0.7,5.5,,,,,,,,,3.0,110.7,4.0,
2000-05-19,67.0,171.5,3.2,168.2,3.3,64.4,4755.7,0.013126876,0.309886538,0.073177444,0.164997118,0.56880796,0.741233694,132105.0,6709.7,131.6,0.7,5.5,,,,,,,,,3.0,110.7,4.0,
2000-05-20,67.0,171.5,3.2,168.2,3.3,64.4,4755.7,0.013126876,0.309886538,0.073177444,0.164997118,0.56880796,0.741233694,132105.0,6709.7,131.6,0.7,5.5,,,,,,,,,3.0,110.7,4.0,
2000-05-21,67.0,171.5,3.2,168.2,3.3,64.4,4755.7,0.013126876,0.309886538,0.073177444,0.164997118,0.56880796,0.741233694,132105.0,6709.7,131.6,0.7,5.5,,,,,,,,,3.0,110.7,4.0,
2000-05-22,67.0,171.5,3.2,168.2,3.3,64.4,4755.7,0.013126876,0.309886538,0.073177444,0.164997118,0.56880796,0.741233694,132105.0,6709.7,131.6,0.7,5.5,,,,,,,,,3.0,110.7,4.0,
2000-05-23,67.0,171.5,3.2,168.2,3.3,64.4,4755.7,0.013126876,0.309886538,0.073177444,0.164997118,0.56880796,0.741233694,132105.0,6709.7,131.6,0.7,5.5,,,,,,,,,3.0,110.7,4.0,
2000-05-24,67.0,171.5,3.2,168.2,3.3,64.4,4755.7,0.013126876,0.309886538,0.073177444,0.164997118,0.56880796,0.741233694,132105.0,6709.7,131.6,0.7,5.5,,,,,,,,,3.0,110.7,4.0,
2000-05-25,67.0,171.5,3.2,168.2,3.3,64.4,4755.7,0.013126876,0.309886538,0.073177444,0.164997118,0.56880796,0.741233694,132105.0,6709.7,131.6,0.7,5.5,,,,,,,,,3.0,110.7,4.0,
2000-05-26,67.0,171.5,3.2,168.2,3.3,64.4,4755.7,0.025166531,0.341450806,0.08735045,0.175557227,0.511716222,0.748800787,132105.0,6709.7,131.6,0.7,5.5,,,,,,,,,3.0,110.7,4.0,
2000-05-27,67.0,171.5,3.2,168.2,3.3,64.4,4755.7,0.025166531,0.341450806,0.08735045,0.175557227,0.511716222,0.748800787,132105.0,6709.7,131.6,0.7,5.5,,,,,,,,,3.0,110.7,4.0,
2000-05-28,67.0,171.5,3.2,168.2,3.3,64.4,4755.7,0.025166531,0.341450806,0.08735045,0.175557227,0.511716222,0.748800787,132105.0,6709.7,131.6,0.7,5.5,,,,,,,,,3.0,110.7,4.0,
2000-05-29,67.0,171.5,3.2,168.2,3.3,64.4,4755.7,0.025166531,0.341450806,0.08735045,0.175557227,0.511716222,0.748800787,132105.0,6709.7,131.6,0.7,5.5,,,,,,,,,3.0,110.7,4.0,
2000-05-30,67.0,171.5,3.2,168.2,3.3,64.4,4755.7,0.025166531,0.341450806,0.08735045,0.175557227,0.511716222,0.748800787,132105.0,6709.7,131.6,0.7,5.5,,,,,,,,,3.0,110.7,4.0,
2000-05-31,67.0,171.5,3.2,168.2,3.3,64.4,4755.7,0.025166531,0.341450806,0.08735045,0.175557227,0.511716222,0.748800787,132105.0,6709.7,131.6,0.7,5.5,,,,,,,,,3.0,110.7,4.0,
2000-06-01,67.7,172.4,3.7,169.2,3.9,64.5,4773.6,0.025166531,0.341450806,0.08735045,0.175557227,0.511716222,0.748800787,132062.0,6746.9,133.8,1.7,6.9,,,,,,,,,2.9,106.4,4.0,
2000-06-02,67.7,172.4,3.7,169.2,3.9,64.5,4773.6,0.03252066,0.355389215,0.093169407,0.186217412,0.4584559,0.755504032,132062.0,6746.9,133.8,1.7,6.9,,,,,,,,,2.9,106.4,4.0,
2000-06-03,67.7,172.4,3.7,169.2,3.9,64.5,4773.6,0.03252066,0.355389215,0.093169407,0.186217412,0.4584559,0.755504032,132062.0,6746.9,133.8,1.7,6.9,,,,,,,,,2.9,106.4,4.0,
2000-06-04,67.7,172.4,3.7,169.2,3.9,64.5,4773.6,0.03252066,0.355389215,0.093169407,0.186217412,0.4584559,0.755504032,132062.0,6746.9,133.8,1.7,6.9,,,,,,,,,2.9,106.4,4.0,
2000-06-05,67.7,172.4,3.7,169.2,3.9,64.5,4773.6,0.03252066,0.355389215,0.093169407,0.186217412,0.4584559,0.755504032,132062.0,6746.9,133.8,1.7,6.9,,,,,,,,,2.9,106.4,4.0,
2000-06-06,67.7,172.4,3.7,169.2,3.9,64.5,4773.6,0.03252066,0.355389215,0.093169407,0.186217412,0.4584559,0.755504032,132062.0,6746.9,133.8,1.7,6.9,,,,,,,,,2.9,106.4,4.0,
2000-06-07,67.7,172.4,3.7,169.2,3.9,64.5,4773.6,0.03252066,0.355389215,0.093169407,0.186217412,0.4584559,0.755504032,132062.0,6746.9,133.8,1.7,6.9,,,,,,,,,2.9,106.4,4.0,
2000-06-08,67.7,172.4,3.7,169.2,3.9,64.5,4773.6,0.03252066,0.355389215,0.093169407,0.186217412,0.4584559,0.755504032,132062.0,6746.9,133.8,1.7,6.9,,,,,,,,,2.9,106.4,4.0,
2000-06-09,67.7,172.4,3.7,169.2,3.9,64.5,4773.6,0.033731438,0.353762666,0.088751982,0.196542216,0.408136577,0.761342248,132062.0,6746.9,133.8,1.7,6.9,,,,,,,,,2.9,106.4,4.0,
2000-06-10,67.7,172.4,3.7,169.2,3.9,64.5,4773.6,0.033731438,0.353762666,0.088751982,0.196542216,0.408136577,0.761342248,132062.0,6746.9,133.8,1.7,6.9,,,,,,,,,2.9,106.4,4.0,
2000-06-11,67.7,172.4,3.7,169.2,3.9,64.5,4773.6,0.033731438,0.353762666,0.088751982,0.196542216,0.408136577,0.761342248,132062.0,6746.9,133.8,1.7,6.9,,,,,,,,,2.9,106.4,4.0,
2000-06-12,67.7,172.4,3.7,169.2,3.9,64.5,4773.6,0.033731438,0.353762666,0.088751982,0.196542216,0.408136577,0.761342248,132062.0,6746.9,133.8,1.7,6.9,,,,,,,,,2.9,106.4,4.0,
2000-06-13,67.7,172.4,3.7,169.2,3.9,64.5,4773.6,0.033731438,0.353762666,0.088751982,0.196542216,0.408136577,0.761342248,132062.0,6746.9,133.8,1.7,6.9,,,,,,,,,2.9,106.4,4.0,
2000-06-14,67.7,172.4,3.7,169.2,3.9,64.5,4773.6,0.033731438,0.353762666,0.088751982,0.196542216,0.408136577,0.761342248,132062.0,6746.9,133.8,1.7,6.9,,,,,,,,,2.9,106.4,4.0,
2000-06-15,67.7,172.4,3.7,169.2,3.9,64.5,4773.6,0.033731438,0.353762666,0.088751982,0.196542216,0.408136577,0.761342248,132062.0,6746.9,133.8,1.7,6.9,,,,,,,,,2.9,106.4,4.0,
2000-06-16,67.7,172.4,3.7,169.2,3.9,64.5,4773.6,0.029051306,0.343529366,0.075765162,0.205942413,0.357563193,0.766333952,132062.0,6746.9,133.8,1.7,6.9,,,,,,,,,2.9,106.4,4.0,
2000-06-17,67.7,172.4,3.7,169.2,3.9,64.5,4773.6,0.029051306,0.343529366,0.075765162,0.205942413,0.357563193,0.766333952,132062.0,6746.9,133.8,1.7,6.9,,,,,,,,,2.9,106.4,4.0,
2000-06-18,67.7,172.4,3.7,169.2,3.9,64.5,4773.6,0.029051306,0.343529366,0.075765162,0.205942413,0.357563193,0.766333952,132062.0,6746.9,133.8,1.7,6.9,,,,,,,,,2.9,106.4,4.0,
2000-06-19,67.7,172.4,3.7,169.2,3.9,64.5,4773.6,0.029051306,0.343529366,0.075765162,0.205942413,0.357563193,0.766333952,132062.0,6746.9,133.8,1.7,6.9,,,,,,,,,2.9,106.4,4.0,
2000-06-20,67.7,172.4,3.7,169.2,3.9,64.5,4773.6,0.029051306,0.343529366,0.075765162,0.205942413,0.357563193,0.766333952,132062.0,6746.9,133.8,1.7,6.9,,,,,,,,,2.9,106.4,4.0,
2000-06-21,67.7,172.4,3.7,169.2,3.9,64.5,4773.6,0.029051306,0.343529366,0.075765162,0.205942413,0.357563193,0.766333952,132062.0,6746.9,133.8,1.7,6.9,,,,,,,,,2.9,106.4,4.0,
2000-06-22,67.7,172.4,3.7,169.2,3.9,64.5,4773.6,0.029051306,0.343529366,0.075765162,0.205942413,0.357563193,0.766333952,132062.0,6746.9,133.8,1.7,6.9,,,,,,,,,2.9,106.4,4.0,
2000-06-23,67.7,172.4,3.7,169.2,3.9,64.5,4773.6,0.01723508,0.324313357,0.053855784,0.213918947,0.304364427,0.77051521,132062.0,6746.9,133.8,1.7,6.9,,,,,,,,,2.9,106.4,4.0,
2000-06-24,67.7,172.4,3.7,169.2,3.9,64.5,4773.6,0.01723508,0.324313357,0.053855784,0.213918947,0.304364427,0.77051521,132062.0,6746.9,133.8,1.7,6.9,,,,,,,,,2.9,106.4,4.0,
2000-06-25,67.7,172.4,3.7,169.2,3.9,64.5,4773.6,0.01723508,0.324313357,0.053855784,0.213918947,0.304364427,0.77051521,132062.0,6746.9,133.8,1.7,6.9,,,,,,,,,2.9,106.4,4.0,
2000-06-26,67.7,172.4,3.7,169.2,3.9,64.5,4773.6,0.01723508,0.324313357,0.053855784,0.213918947,0.304364427,0.77051521,132062.0,6746.9,133.8,1.7,6.9,,,,,,,,,2.9,106.4,4.0,
2000-06-27,67.7,172.4,3.7,169.2,3.9,64.5,4773.6,0.01723508,0.324313357,0.053855784,0.213918947,0.304364427,0.77051521,132062.0,6746.9,133.8,1.7,6.9,,,,,,,,,2.9,106.4,4.0,
2000-06-28,67.7,172.4,3.7,169.2,3.9,64.5,4773.6,0.01723508,0.324313357,0.053855784,0.213918947,0.304364427,0.77051521,132062.0,6746.9,133.8,1.7,6.9,,,,,,,,,2.9,106.4,4.0,
2000-06-29,67.7,172.4,3.7,169.2,3.9,64.5,4773.6,0.01723508,0.324313357,0.053855784,0.213918947,0.304364427,0.77051521,132062.0,6746.9,133.8,1.7,6.9,,,,,,,,,2.9,106.4,4.0,
2000-06-30,67.7,172.4,3.7,169.2,3.9,64.5,4773.6,-0.000817947,0.295741975,0.025043539,0.220263568,0.245968368,0.773933554,132062.0,6746.9,133.8,1.7,6.9,,,,,,,,,2.9,106.4,4.0,
2000-07-01,67.6,172.8,3.7,169.4,3.7,64.2,4791.3,-0.000817947,0.295741975,0.025043539,0.220263568,0.245968368,0.773933554,132228.0,6768.5,133.7,-0.1,6.4,,,,,,,,,3.0,108.3,4.0,
2000-07-02,67.6,172.8,3.7,169.4,3.7,64.2,4791.3,-0.000817947,0.295741975,0.025043539,0.220263568,0.245968368,0.773933554,132228.0,6768.5,133.7,-0.1,6.4,,,,,,,,,3.0,108.3,4.0,
2000-07-03,67.6,172.8,3.7,169.4,3.7,64.2,4791.3,-0.000817947,0.295741975,0.025043539,0.220263568,0.245968368,0.773933554,132228.0,6768.5,133.7,-0.1,6.4,,,,,,,,,3.0,108.3,4.0,
2000-07-04,67.6,172.8,3.7,169.4,3.7,64.2,4791.3,-0.000817947,0.295741975,0.025043539,0.220263568,0.245968368,0.773933554,132228.0,6768.5,133.7,-0.1,6.4,,,,,,,,,3.0,108.3,4.0,
2000-07-05,67.6,172.8,3.7,169.4,3.7,64.2,4791.3,-0.000817947,0.295741975,0.025043539,0.220263568,0.245968368,0.773933554,132228.0,6768.5,133.7,-0.1,6.4,,,,,,,,,3.0,108.3,4.0,
2000-07-06,67.6,172.8,3.7,169.4,3.7,64.2,4791.3,-0.000817947,0.295741975,0.025043539,0.220263568,0.245968368,0.773933554,132228.0,6768.5,133.7,-0.1,6.4,,,,,,,,,3.0,108.3,4.0,
2000-07-07,67.6,172.8,3.7,169.4,3.7,64.2,4791.3,-0.025647443,0.252294745,-0.009104515,0.224538485,0.179637351,0.776640818,132228.0,6768.5,133.7,-0.1,6.4,,,,,,,,,3.0,108.3,4.0,
2000-07-08,67.6,172.8,3.7,169.4,3.7,64.2,4791.3,-0.025647443,0.252294745,-0.009104515,0.224538485,0.179637351,0.776640818,132228.0,6768.5,133.7,-0.1,6.4,,,,,,,,,3.0,108.3,4.0,
2000-07-09,67.6,172.8,3.7,169.4,3.7,64.2,4791.3,-0.025647443,0.252294745,-0.009104515,0.224538485,0.179637351,0.776640818,132228.0,6768.5,133.7,-0.1,6.4,,,,,,,,,3.0,108.3,4.0,
2000-07-10,67.6,172.8,3.7,169.4,3.7,64.2,4791.3,-0.025647443,0.252294745,-0.009104515,0.224538485,0.179637351,0.776640818,132228.0,6768.5,133.7,-0.1,6.4,,,,,,,,,3.0,108.3,4.0,
2000-07-11,67.6,172.8,3.7,169.4,3.7,64.2,4791.3,-0.025647443,0.252294745,-0.009104515,0.224538485,0.179637351,0.776640818,132228.0,6768.5,133.7,-0.1,6.4,,,,,,,,,3.0,108.3,4.0,
2000-07-12,67.6,172.8,3.7,169.4,3.7,64.2,4791.3,-0.025647443,0.252294745,-0.009104515,0.224538485,0.179637351,0.776640818,132228.0,6768.5,133.7,-0.1,6.4,,,,,,,,,3.0,108.3,4.0,
2000-07-13,67.6,172.8,3.7,169.4,3.7,64.2,4791.3,-0.025647443,0.252294745,-0.009104515,0.224538485,0.179637351,0.776640818,132228.0,6768.5,133.7,-0.1,6.4,,,,,,,,,3.0,108.3,4.0,
2000-07-14,67.6,172.8,3.7,169.4,3.7,64.2,4791.3,-0.054841059,0.196500449,-0.045962063,0.226943487,0.105512181,0.778699469,132228.0,6768.5,133.7,-0.1,6.4,,,,,,,,,3.0,108.3,4.0,
2000-07-15,67.6,172.8,3.7,169.4,3.7,64.2,4791.3,-0.054841059,0.196500449,-0.045962063,0.226943487,0.105512181,0.778699469,132228.0,6768.5,133.7,-0.1,6.4,,,,,,,,,3.0,108.3,4.0,
2000-07-16,67.6,172.8,3.7,169.4,3.7,64.2,4791.3,-0.054841059,0.196500449,-0.045962063,0.226943487,0.105512181,0.778699469,132228.0,6768.5,133.7,-0.1,6.4,,,,,,,,,3.0,108.3,4.0,
2000-07-17,67.6,172.8,3.7,169.4,3.7,64.2,4791.3,-0.054841059,0.196500449,-0.045962063,0.226943487,0.105512181,0.778699469,132228.0,6768.5,133.7,-0.1,6.4,,,,,,,,,3.0,108.3,4.0,
2000-07-18,67.6,172.8,3.7,169.4,3.7,64.2,4791.3,-0.054841059,0.196500449,-0.045962063,0.226943487,0.105512181,0.778699469,132228.0,6768.5,133.7,-0.1,6.4,,,,,,,,,3.0,108.3,4.0,
2000-07-19,67.6,172.8,3.7,169.4,3.7,64.2,4791.3,-0.054841059,0.196500449,-0.045962063,0.226943487,0.105512181,0.778699469,132228.0,6768.5,133.7,-0.1,6.4,,,,,,,,,3.0,108.3,4.0,
2000-07-20,67.6,172.8,3.7,169.4,3.7,64.2,4791.3,-0.054841059,0.196500449,-0.045962063,0.226943487,0.105512181,0.778699469,132228.0,6768.5,133.7,-0.1,6.4,,,,,,,,,3.0,108.3,4.0,
2000-07-21,67.6,172.8,3.7,169.4,3.7,64.2,4791.3,-0.085404499,0.133316825,-0.082215087,0.227651325,0.024243687,0.780169879,132228.0,6768.5,133.7,-0.1,6.4,,,,,,,,,3.0,108.3,4.0,
2000-07-22,67.6,172.8,3.7,169.4,3.7,64.2,4791.3,-0.085404499,0.133316825,-0.082215087,0.227651325,0.024243687,0.780169879,132228.0,6768.5,133.7,-0.1,6.4,,,,,,,,,3.0,108.3,4.0,
2000-07-23,67.6,172.8,3.7,169.4,3.7,64.2,4791.3,-0.085404499,0.133316825,-0.082215087,0.227651325,0.024243687,0.780169879,132228.0,6768.5,133.7,-0.1,6.4,,,,,,,,,3.0,108.3,4.0,
2000-07-24,67.6,172.8,3.7,169.4,3.7,64.2,4791.3,-0.085404499,0.133316825,-0.082215087,0.227651325,0.024243687,0.780169879,132228.0,6768.5,133.7,-0.1,6.4,,,,,,,,,3.0,108.3,4.0,
2000-07-25,67.6,172.8,3.7,169.4,3.7,64.2,4791.3,-0.085404499,0.133316825,-0.082215087,0.227651325,0.024243687,0.780169879,132228.0,6768.5,133.7,-0.1,6.4,,,,,,,,,3.0,108.3,4.0,
2000-07-26,67.6,172.8,3.7,169.4,3.7,64.2,4791.3,-0.085404499,0.133316825,-0.082215087,0.227651325,0.024243687,0.780169879,132228.0,6768.5,133.7,-0.1,6.4,,,,,,,,,3.0,108.3,4.0,
2000-07-27,67.6,172.8,3.7,169.4,3.7,64.2,4791.3,-0.085404499,0.133316825,-0.082215087,0.227651325,0.024243687,0.780169879,132228.0,6768.5,133.7,-0.1,6.4,,,,,,,,,3.0,108.3,4.0,
2000-07-28,67.6,172.8,3.7,169.4,3.7,64.2,4791.3,-0.115872827,0.071670323,-0.116067073,0.226942273,-0.062729982,0.781108995,132228.0,6768.5,133.7,-0.1,6.4,,,,,,,,,3.0,108.3,4.0,
2000-07-29,67.6,172.8,3.7,169.4,3.7,64.2,4791.3,-0.115872827,0.071670323,-0.116067073,0.226942273,-0.062729982,0.781108995,132228.0,6768.5,133.7,-0.1,6.4,,,,,,,,,3.0,108.3,4.0,
2000-07-30,67.6,172.8,3.7,169.4,3.7,64.2,4791.3,-0.115872827,0.071670323,-0.116067073,0.226942273,-0.062729982,0.781108995,132228.0,6768.5,133.7,-0.1,6.4,,,,,,,,,3.0,108.3,4.0,
2000-07-31,67.6,172.8,3.7,169.4,3.7,64.2,4791.3,-0.115872827,0.071670323,-0.116067073,0.226942273,-0.062729982,0.781108995,132228.0,6768.5,133.7,-0.1,6.4,,,,,,,,,3.0,108.3,4.0,
2000-08-01,67.2,172.8,3.4,169.3,3.4,64.2,4819.5,-0.115872827,0.071670323,-0.116067073,0.226942273,-0.062729982,0.781108995,132234.0,6802.8,132.9,-0.6,4.7,,,,,,,,,2.7,107.3,4.1,
2000-08-02,67.2,172.8,3.4,169.3,3.4,64.2,4819.5,-0.115872827,0.071670323,-0.116067073,0.226942273,-0.062729982,0.781108995,132234.0,6802.8,132.9,-0.6,4.7,,,,,,,,,2.7,107.3,4.1,
2000-08-03,67.2,172.8,3.4,169.3,3.4,64.2,4819.5,-0.115872827,0.071670323,-0.116067073,0.226942273,-0.062729982,0.781108995,132234.0,6802.8,132.9,-0.6,4.7,,,,,,,,,2.7,107.3,4.1,
2000-08-04,67.2,172.8,3.4,169.3,3.4,64.2,4819.5,-0.143967282,0.02194437,-0.145210195,0.224948685,-0.152863915,0.781571628,132234.0,6802.8,132.9,-0.6,4.7,,,,,,,,,2.7,107.3,4.1,
2000-08-05,67.2,172.8,3.4,169.3,3.4,64.2,4819.5,-0.143967282,0.02194437,-0.145210195,0.224948685,-0.152863915,0.781571628,132234.0,6802.8,132.9,-0.6,4.7,,,,,,,,,2.7,107.3,4.1,
2000-08-06,67.2,172.8,3.4,169.3,3.4,64.2,4819.5,-0.143967282,0.02194437,-0.145210195,0.224948685,-0.152863915,0.781571628,132234.0,6802.8,132.9,-0.6,4.7,,,,,,,,,2.7,107.3,4.1,
2000-08-07,67.2,172.8,3.4,169.3,3.4,64.2,4819.5,-0.143967282,0.02194437,-0.145210195,0.224948685,-0.152863915,0.781571628,132234.0,6802.8,132.9,-0.6,4.7,,,,,,,,,2.7,107.3,4.1,
2000-08-08,67.2,172.8,3.4,169.3,3.4,64.2,4819.5,-0.143967282,0.02194437,-0.145210195,0.224948685,-0.152863915,0.781571628,132234.0,6802.8,132.9,-0.6,4.7,,,,,,,,,2.7,107.3,4.1,
2000-08-09,67.2,172.8,3.4,169.3,3.4,64.2,4819.5,-0.143967282,0.02194437,-0.145210195,0.224948685,-0.152863915,0.781571628,132234.0,6802.8,132.9,-0.6,4.7,,,,,,,,,2.7,107.3,4.1,
2000-08-10,67.2,172.8,3.4,169.3,3.4,64.2,4819.5,-0.143967282,0.02194437,-0.145210195,0.224948685,-0.152863915,0.781571628,132234.0,6802.8,132.9,-0.6,4.7,,,,,,,,,2.7,107.3,4.1,
2000-08-11,67.2,172.8,3.4,169.3,3.4,64.2,4819.5,-0.168147046,-0.009614201,-0.168649759,0.221832922,-0.24246249,0.781608028,132234.0,6802.8,132.9,-0.6,4.7,,,,,,,,,2.7,107.3,4.1,
2000-08-12,67.2,172.8,3.4,169.3,3.4,64.2,4819.5,-0.168147046,-0.009614201,-0.168649759,0.221832922,-0.24246249,0.781608028,132234.0,6802.8,132.9,-0.6,4.7,,,,,,,,,2.7,107.3,4.1,
2000-08-13,67.2,172.8,3.4,169.3,3.4,64.2,4819.5,-0.168147046,-0.009614201,-0.168649759,0.221832922,-0.24246249,0.781608028,132234.0,6802.8,132.9,-0.6,4.7,,,,,,,,,2.7,107.3,4.1,
2000-08-14,67.2,172.8,3.4,169.3,3.4,64.2,4819.5,-0.168147046,-0.009614201,-0.168649759,0.221832922,-0.24246249,0.781608028,132234.0,6802.8,132.9,-0.6,4.7,,,,,,,,,2.7,107.3,4.1,
2000-08-15,67.2,172.8,3.4,169.3,3.4,64.2,4819.5,-0.168147046,-0.009614201,-0.168649759,0.221832922,-0.24246249,0.781608028,132234.0,6802.8,132.9,-0.6,4.7,,,,,,,,,2.7,107.3,4.1,
2000-08-16,67.2,172.8,3.4,169.3,3.4,64.2,4819.5,-0.168147046,-0.009614201,-0.168649759,0.221832922,-0.24246249,0.781608028,132234.0,6802.8,132.9,-0.6,4.7,,,,,,,,,2.7,107.3,4.1,
2000-08-17,67.2,172.8,3.4,169.3,3.4,64.2,4819.5,-0.168147046,-0.009614201,-0.168649759,0.221832922,-0.24246249,0.781608028,132234.0,6802.8,132.9,-0.6,4.7,,,,,,,,,2.7,107.3,4.1,
2000-08-18,67.2,172.8,3.4,169.3,3.4,64.2,4819.5,-0.18639846,-0.02351595,-0.184778559,0.218253663,-0.329180726,0.781263282,132234.0,6802.8,132.9,-0.6,4.7,,,,,,,,,2.7,107.3,4.1,
2000-08-19,67.2,172.8,3.4,169.3,3.4,64.2,4819.5,-0.18639846,-0.02351595,-0.184778559,0.218253663,-0.329180726,0.781263282,132234.0,6802.8,132.9,-0.6,4.7,,,,,,,,,2.7,107.3,4.1,
2000-08-20,67.2,172.8,3.4,169.3,3.4,64.2,4819.5,-0.18639846,-0.02351595,-0.184778559,0.218253663,-0.329180726,0.781263282,132234.0,6802.8,132.9,-0.6,4.7,,,,,,,,,2.7,107.3,4.1,
2000-08-21,67.2,172.8,3.4,169.3,3.4,64.2,4819.5,-0.18639846,-0.02351595,-0.184778559,0.218253663,-0.329180726,0.781263282,132234.0,6802.8,132.9,-0.6,4.7,,,,,,,,,2.7,107.3,4.1,
