Date,NFCI,ANFCI,Risk (NFCI),Credit (NFCI),Leverage (NFCI),Nonfinancial_Leverage (NFCI)
10/27/2000,-0.167623492,-0.027718294,-0.169252162,0.29930969,-0.867855255,0.764198359
10/28/2000,-0.167623492,-0.027718294,-0.169252162,0.29930969,-0.867855255,0.764198359
10/29/2000,-0.167623492,-0.027718294,-0.169252162,0.29930969,-0.867855255,0.764198359
10/30/2000,-0.167623492,-0.027718294,-0.169252162,0.29930969,-0.867855255,0.764198359
10/31/2000,-0.167623492,-0.027718294,-0.169252162,0.29930969,-0.867855255,0.764198359
11/1/2000,-0.167623492,-0.027718294,-0.169252162,0.29930969,-0.867855255,0.764198359
11/2/2000,-0.167623492,-0.027718294,-0.169252162,0.29930969,-0.867855255,0.764198359
11/3/2000,-0.157983974,-0.039272408,-0.170873796,0.339411009,-0.926959948,0.761669628
11/4/2000,-0.157983974,-0.039272408,-0.170873796,0.339411009,-0.926959948,0.761669628
11/5/2000,-0.157983974,-0.039272408,-0.170873796,0.339411009,-0.926959948,0.761669628
11/6/2000,-0.157983974,-0.039272408,-0.170873796,0.339411009,-0.926959948,0.761669628
11/7/2000,-0.157983974,-0.039272408,-0.170873796,0.339411009,-0.926959948,0.761669628
11/8/2000,-0.157983974,-0.039272408,-0.170873796,0.339411009,-0.926959948,0.761669628
11/9/2000,-0.157983974,-0.039272408,-0.170873796,0.339411009,-0.926959948,0.761669628
11/10/2000,-0.144714152,-0.044445152,-0.170344189,0.385853951,-0.99769494,0.75905145
11/11/2000,-0.144714152,-0.044445152,-0.170344189,0.385853951,-0.99769494,0.75905145
11/12/2000,-0.144714152,-0.044445152,-0.170344189,0.385853951,-0.99769494,0.75905145
11/13/2000,-0.144714152,-0.044445152,-0.170344189,0.385853951,-0.99769494,0.75905145
11/14/2000,-0.144714152,-0.044445152,-0.170344189,0.385853951,-0.99769494,0.75905145
11/15/2000,-0.144714152,-0.044445152,-0.170344189,0.385853951,-0.99769494,0.75905145
11/16/2000,-0.144714152,-0.044445152,-0.170344189,0.385853951,-0.99769494,0.75905145
11/17/2000,-0.12703466,-0.034565273,-0.167049928,0.436659514,-1.079812923,0.756350738
11/18/2000,-0.12703466,-0.034565273,-0.167049928,0.436659514,-1.079812923,0.756350738
11/19/2000,-0.12703466,-0.034565273,-0.167049928,0.436659514,-1.079812923,0.756350738
11/20/2000,-0.12703466,-0.034565273,-0.167049928,0.436659514,-1.079812923,0.756350738
11/21/2000,-0.12703466,-0.034565273,-0.167049928,0.436659514,-1.079812923,0.756350738
11/22/2000,-0.12703466,-0.034565273,-0.167049928,0.436659514,-1.079812923,0.756350738
11/23/2000,-0.12703466,-0.034565273,-0.167049928,0.436659514,-1.079812923,0.756350738
11/24/2000,-0.106469169,-0.007801095,-0.161100678,0.48871866,-1.17288505,0.75357533
11/25/2000,-0.106469169,-0.007801095,-0.161100678,0.48871866,-1.17288505,0.75357533
11/26/2000,-0.106469169,-0.007801095,-0.161100678,0.48871866,-1.17288505,0.75357533
11/27/2000,-0.106469169,-0.007801095,-0.161100678,0.48871866,-1.17288505,0.75357533
11/28/2000,-0.106469169,-0.007801095,-0.161100678,0.48871866,-1.17288505,0.75357533
11/29/2000,-0.106469169,-0.007801095,-0.161100678,0.48871866,-1.17288505,0.75357533
11/30/2000,-0.106469169,-0.007801095,-0.161100678,0.48871866,-1.17288505,0.75357533
12/1/2000,-0.086078179,0.030161602,-0.15370943,0.538018044,-1.274977297,0.750735343
12/2/2000,-0.086078179,0.030161602,-0.15370943,0.538018044,-1.274977297,0.750735343
12/3/2000,-0.086078179,0.030161602,-0.15370943,0.538018044,-1.274977297,0.750735343
12/4/2000,-0.086078179,0.030161602,-0.15370943,0.538018044,-1.274977297,0.750735343
12/5/2000,-0.086078179,0.030161602,-0.15370943,0.538018044,-1.274977297,0.750735343
12/6/2000,-0.086078179,0.030161602,-0.15370943,0.538018044,-1.274977297,0.750735343
12/7/2000,-0.086078179,0.030161602,-0.15370943,0.538018044,-1.274977297,0.750735343
12/8/2000,-0.070542799,0.065400532,-0.148584364,0.579932871,-1.381049601,0.747844591
12/9/2000,-0.070542799,0.065400532,-0.148584364,0.579932871,-1.381049601,0.747844591
12/10/2000,-0.070542799,0.065400532,-0.148584364,0.579932871,-1.381049601,0.747844591
12/11/2000,-0.070542799,0.065400532,-0.148584364,0.579932871,-1.381049601,0.747844591
12/12/2000,-0.070542799,0.065400532,-0.148584364,0.579932871,-1.381049601,0.747844591
12/13/2000,-0.070542799,0.065400532,-0.148584364,0.579932871,-1.381049601,0.747844591
12/14/2000,-0.070542799,0.065400532,-0.148584364,0.579932871,-1.381049601,0.747844591
12/15/2000,-0.064872959,0.085381215,-0.148363485,0.609749339,-1.486277056,0.744922089
12/16/2000,-0.064872959,0.085381215,-0.148363485,0.609749339,-1.486277056,0.744922089
12/17/2000,-0.064872959,0.085381215,-0.148363485,0.609749339,-1.486277056,0.744922089
12/18/2000,-0.064872959,0.085381215,-0.148363485,0.609749339,-1.486277056,0.744922089
12/19/2000,-0.064872959,0.085381215,-0.148363485,0.609749339,-1.486277056,0.744922089
12/20/2000,-0.064872959,0.085381215,-0.148363485,0.609749339,-1.486277056,0.744922089
12/21/2000,-0.064872959,0.085381215,-0.148363485,0.609749339,-1.486277056,0.744922089
12/22/2000,-0.069948379,0.085193916,-0.153416151,0.625034228,-1.586198131,0.741992411
12/23/2000,-0.069948379,0.085193916,-0.153416151,0.625034228,-1.586198131,0.741992411
12/24/2000,-0.069948379,0.085193916,-0.153416151,0.625034228,-1.586198131,0.741992411
12/25/2000,-0.069948379,0.085193916,-0.153416151,0.625034228,-1.586198131,0.741992411
12/26/2000,-0.069948379,0.085193916,-0.153416151,0.625034228,-1.586198131,0.741992411
12/27/2000,-0.069948379,0.085193916,-0.153416151,0.625034228,-1.586198131,0.741992411
12/28/2000,-0.069948379,0.085193916,-0.153416151,0.625034228,-1.586198131,0.741992411
12/29/2000,-0.090149387,0.059873758,-0.169064846,0.625041016,-1.675669141,0.739085365
12/30/2000,-0.090149387,0.059873758,-0.169064846,0.625041016,-1.675669141,0.739085365
12/31/2000,-0.090149387,0.059873758,-0.169064846,0.625041016,-1.675669141,0.739085365
1/1/2001,-0.090149387,0.059873758,-0.169064846,0.625041016,-1.675669141,0.739085365
1/2/2001,-0.090149387,0.059873758,-0.169064846,0.625041016,-1.675669141,0.739085365
1/3/2001,-0.090149387,0.059873758,-0.169064846,0.625041016,-1.675669141,0.739085365
1/4/2001,-0.090149387,0.059873758,-0.169064846,0.625041016,-1.675669141,0.739085365
1/5/2001,-0.119781295,0.02232169,-0.190965282,0.611339062,-1.752019878,0.736235083
1/6/2001,-0.119781295,0.02232169,-0.190965282,0.611339062,-1.752019878,0.736235083
1/7/2001,-0.119781295,0.02232169,-0.190965282,0.611339062,-1.752019878,0.736235083
1/8/2001,-0.119781295,0.02232169,-0.190965282,0.611339062,-1.752019878,0.736235083
1/9/2001,-0.119781295,0.02232169,-0.190965282,0.611339062,-1.752019878,0.736235083
1/10/2001,-0.119781295,0.02232169,-0.190965282,0.611339062,-1.752019878,0.736235083
1/11/2001,-0.119781295,0.02232169,-0.190965282,0.611339062,-1.752019878,0.736235083
1/12/2001,-0.155385643,-0.020476103,-0.219658848,0.589156039,-1.814383275,0.733482437
1/13/2001,-0.155385643,-0.020476103,-0.219658848,0.589156039,-1.814383275,0.733482437
1/14/2001,-0.155385643,-0.020476103,-0.219658848,0.589156039,-1.814383275,0.733482437
1/15/2001,-0.155385643,-0.020476103,-0.219658848,0.589156039,-1.814383275,0.733482437
1/16/2001,-0.155385643,-0.020476103,-0.219658848,0.589156039,-1.814383275,0.733482437
1/17/2001,-0.155385643,-0.020476103,-0.219658848,0.589156039,-1.814383275,0.733482437
1/18/2001,-0.155385643,-0.020476103,-0.219658848,0.589156039,-1.814383275,0.733482437
1/19/2001,-0.192146238,-0.059956665,-0.250456178,0.56145186,-1.863224926,0.7308627
1/20/2001,-0.192146238,-0.059956665,-0.250456178,0.56145186,-1.863224926,0.7308627
1/21/2001,-0.192146238,-0.059956665,-0.250456178,0.56145186,-1.863224926,0.7308627
1/22/2001,-0.192146238,-0.059956665,-0.250456178,0.56145186,-1.863224926,0.7308627
1/23/2001,-0.192146238,-0.059956665,-0.250456178,0.56145186,-1.863224926,0.7308627
1/24/2001,-0.192146238,-0.059956665,-0.250456178,0.56145186,-1.863224926,0.7308627
1/25/2001,-0.192146238,-0.059956665,-0.250456178,0.56145186,-1.863224926,0.7308627
1/26/2001,-0.225412844,-0.092836434,-0.278551085,0.531679334,-1.900499744,0.728411484
1/27/2001,-0.225412844,-0.092836434,-0.278551085,0.531679334,-1.900499744,0.728411484
1/28/2001,-0.225412844,-0.092836434,-0.278551085,0.531679334,-1.900499744,0.728411484
1/29/2001,-0.225412844,-0.092836434,-0.278551085,0.531679334,-1.900499744,0.728411484
1/30/2001,-0.225412844,-0.092836434,-0.278551085,0.531679334,-1.900499744,0.728411484
1/31/2001,-0.225412844,-0.092836434,-0.278551085,0.531679334,-1.900499744,0.728411484
2/1/2001,-0.225412844,-0.092836434,-0.278551085,0.531679334,-1.900499744,0.728411484
2/2/2001,-0.252322395,-0.119626573,-0.300369047,0.50185977,-1.927375033,0.726159471
2/3/2001,-0.252322395,-0.119626573,-0.300369047,0.50185977,-1.927375033,0.726159471
2/4/2001,-0.252322395,-0.119626573,-0.300369047,0.50185977,-1.927375033,0.726159471
2/5/2001,-0.252322395,-0.119626573,-0.300369047,0.50185977,-1.927375033,0.726159471
2/6/2001,-0.252322395,-0.119626573,-0.300369047,0.50185977,-1.927375033,0.726159471
2/7/2001,-0.252322395,-0.119626573,-0.300369047,0.50185977,-1.927375033,0.726159471
2/8/2001,-0.252322395,-0.119626573,-0.300369047,0.50185977,-1.927375033,0.726159471
2/9/2001,-0.270896125,-0.142361986,-0.313802978,0.474422064,-1.946175878,0.724129626
2/10/2001,-0.270896125,-0.142361986,-0.313802978,0.474422064,-1.946175878,0.724129626
2/11/2001,-0.270896125,-0.142361986,-0.313802978,0.474422064,-1.946175878,0.724129626
2/12/2001,-0.270896125,-0.142361986,-0.313802978,0.474422064,-1.946175878,0.724129626
2/13/2001,-0.270896125,-0.142361986,-0.313802978,0.474422064,-1.946175878,0.724129626
2/14/2001,-0.270896125,-0.142361986,-0.313802978,0.474422064,-1.946175878,0.724129626
2/15/2001,-0.270896125,-0.142361986,-0.313802978,0.474422064,-1.946175878,0.724129626
2/16/2001,-0.279949591,-0.159718979,-0.317648511,0.450817837,-1.958932246,0.722336186
2/17/2001,-0.279949591,-0.159718979,-0.317648511,0.450817837,-1.958932246,0.722336186
2/18/2001,-0.279949591,-0.159718979,-0.317648511,0.450817837,-1.958932246,0.722336186
2/19/2001,-0.279949591,-0.159718979,-0.317648511,0.450817837,-1.958932246,0.722336186
2/20/2001,-0.279949591,-0.159718979,-0.317648511,0.450817837,-1.958932246,0.722336186
2/21/2001,-0.279949591,-0.159718979,-0.317648511,0.450817837,-1.958932246,0.722336186
2/22/2001,-0.279949591,-0.159718979,-0.317648511,0.450817837,-1.958932246,0.722336186
2/23/2001,-0.279176229,-0.168763413,-0.31156635,0.431181464,-1.966857135,0.720783347
2/24/2001,-0.279176229,-0.168763413,-0.31156635,0.431181464,-1.966857135,0.720783347
2/25/2001,-0.279176229,-0.168763413,-0.31156635,0.431181464,-1.966857135,0.720783347
2/26/2001,-0.279176229,-0.168763413,-0.31156635,0.431181464,-1.966857135,0.720783347
2/27/2001,-0.279176229,-0.168763413,-0.31156635,0.431181464,-1.966857135,0.720783347
2/28/2001,-0.279176229,-0.168763413,-0.31156635,0.431181464,-1.966857135,0.720783347
3/1/2001,-0.279176229,-0.168763413,-0.31156635,0.431181464,-1.966857135,0.720783347
3/2/2001,-0.273060275,-0.169733973,-0.299575037,0.415236243,-1.972126198,0.71946344
3/3/2001,-0.273060275,-0.169733973,-0.299575037,0.415236243,-1.972126198,0.71946344
3/4/2001,-0.273060275,-0.169733973,-0.299575037,0.415236243,-1.972126198,0.71946344
3/5/2001,-0.273060275,-0.169733973,-0.299575037,0.415236243,-1.972126198,0.71946344
3/6/2001,-0.273060275,-0.169733973,-0.299575037,0.415236243,-1.972126198,0.71946344
3/7/2001,-0.273060275,-0.169733973,-0.299575037,0.415236243,-1.972126198,0.71946344
3/8/2001,-0.273060275,-0.169733973,-0.299575037,0.415236243,-1.972126198,0.71946344
3/9/2001,-0.264267439,-0.162659578,-0.284395825,0.401287612,-1.974585057,0.718356774
3/10/2001,-0.264267439,-0.162659578,-0.284395825,0.401287612,-1.974585057,0.718356774
3/11/2001,-0.264267439,-0.162659578,-0.284395825,0.401287612,-1.974585057,0.718356774
3/12/2001,-0.264267439,-0.162659578,-0.284395825,0.401287612,-1.974585057,0.718356774
3/13/2001,-0.264267439,-0.162659578,-0.284395825,0.401287612,-1.974585057,0.718356774
3/14/2001,-0.264267439,-0.162659578,-0.284395825,0.401287612,-1.974585057,0.718356774
3/15/2001,-0.264267439,-0.162659578,-0.284395825,0.401287612,-1.974585057,0.718356774
3/16/2001,-0.255274545,-0.150389815,-0.268468608,0.387784311,-1.974922736,0.717430456
3/17/2001,-0.255274545,-0.150389815,-0.268468608,0.387784311,-1.974922736,0.717430456
3/18/2001,-0.255274545,-0.150389815,-0.268468608,0.387784311,-1.974922736,0.717430456
3/19/2001,-0.255274545,-0.150389815,-0.268468608,0.387784311,-1.974922736,0.717430456
3/20/2001,-0.255274545,-0.150389815,-0.268468608,0.387784311,-1.974922736,0.717430456
3/21/2001,-0.255274545,-0.150389815,-0.268468608,0.387784311,-1.974922736,0.717430456
3/22/2001,-0.255274545,-0.150389815,-0.268468608,0.387784311,-1.974922736,0.717430456
3/23/2001,-0.251170479,-0.143215775,-0.257030713,0.372941525,-1.972797425,0.716637718
3/24/2001,-0.251170479,-0.143215775,-0.257030713,0.372941525,-1.972797425,0.716637718
3/25/2001,-0.251170479,-0.143215775,-0.257030713,0.372941525,-1.972797425,0.716637718
3/26/2001,-0.251170479,-0.143215775,-0.257030713,0.372941525,-1.972797425,0.716637718
3/27/2001,-0.251170479,-0.143215775,-0.257030713,0.372941525,-1.972797425,0.716637718
3/28/2001,-0.251170479,-0.143215775,-0.257030713,0.372941525,-1.972797425,0.716637718
3/29/2001,-0.251170479,-0.143215775,-0.257030713,0.372941525,-1.972797425,0.716637718
3/30/2001,-0.254611975,-0.148213625,-0.253178808,0.356110548,-1.968868805,0.715920667
3/31/2001,-0.254611975,-0.148213625,-0.253178808,0.356110548,-1.968868805,0.715920667
4/1/2001,-0.254611975,-0.148213625,-0.253178808,0.356110548,-1.968868805,0.715920667
4/2/2001,-0.254611975,-0.148213625,-0.253178808,0.356110548,-1.968868805,0.715920667
4/3/2001,-0.254611975,-0.148213625,-0.253178808,0.356110548,-1.968868805,0.715920667
4/4/2001,-0.254611975,-0.148213625,-0.253178808,0.356110548,-1.968868805,0.715920667
4/5/2001,-0.254611975,-0.148213625,-0.253178808,0.356110548,-1.968868805,0.715920667
4/6/2001,-0.264251343,-0.166609255,-0.257158188,0.337274955,-1.962501791,0.715213713
4/7/2001,-0.264251343,-0.166609255,-0.257158188,0.337274955,-1.962501791,0.715213713
4/8/2001,-0.264251343,-0.166609255,-0.257158188,0.337274955,-1.962501791,0.715213713
4/9/2001,-0.264251343,-0.166609255,-0.257158188,0.337274955,-1.962501791,0.715213713
4/10/2001,-0.264251343,-0.166609255,-0.257158188,0.337274955,-1.962501791,0.715213713
4/11/2001,-0.264251343,-0.166609255,-0.257158188,0.337274955,-1.962501791,0.715213713
4/12/2001,-0.264251343,-0.166609255,-0.257158188,0.337274955,-1.962501791,0.715213713
4/13/2001,-0.283330927,-0.199273126,-0.271988507,0.316802293,-1.955301284,0.714434558
4/14/2001,-0.283330927,-0.199273126,-0.271988507,0.316802293,-1.955301284,0.714434558
4/15/2001,-0.283330927,-0.199273126,-0.271988507,0.316802293,-1.955301284,0.714434558
4/16/2001,-0.283330927,-0.199273126,-0.271988507,0.316802293,-1.955301284,0.714434558
4/17/2001,-0.283330927,-0.199273126,-0.271988507,0.316802293,-1.955301284,0.714434558
4/18/2001,-0.283330927,-0.199273126,-0.271988507,0.316802293,-1.955301284,0.714434558
4/19/2001,-0.283330927,-0.199273126,-0.271988507,0.316802293,-1.955301284,0.714434558
4/20/2001,-0.30771609,-0.237287458,-0.293490267,0.2952728,-1.948022845,0.71350582
4/21/2001,-0.30771609,-0.237287458,-0.293490267,0.2952728,-1.948022845,0.71350582
4/22/2001,-0.30771609,-0.237287458,-0.293490267,0.2952728,-1.948022845,0.71350582
4/23/2001,-0.30771609,-0.237287458,-0.293490267,0.2952728,-1.948022845,0.71350582
4/24/2001,-0.30771609,-0.237287458,-0.293490267,0.2952728,-1.948022845,0.71350582
4/25/2001,-0.30771609,-0.237287458,-0.293490267,0.2952728,-1.948022845,0.71350582
4/26/2001,-0.30771609,-0.237287458,-0.293490267,0.2952728,-1.948022845,0.71350582
4/27/2001,-0.334497918,-0.271804954,-0.318519857,0.274058259,-1.942378453,0.712347068
4/28/2001,-0.334497918,-0.271804954,-0.318519857,0.274058259,-1.942378453,0.712347068
4/29/2001,-0.334497918,-0.271804954,-0.318519857,0.274058259,-1.942378453,0.712347068
4/30/2001,-0.334497918,-0.271804954,-0.318519857,0.274058259,-1.942378453,0.712347068
5/1/2001,-0.334497918,-0.271804954,-0.318519857,0.274058259,-1.942378453,0.712347068
5/2/2001,-0.334497918,-0.271804954,-0.318519857,0.274058259,-1.942378453,0.712347068
5/3/2001,-0.334497918,-0.271804954,-0.318519857,0.274058259,-1.942378453,0.712347068
5/4/2001,-0.362460588,-0.29908363,-0.345428375,0.254153826,-1.939256208,0.710878536
5/5/2001,-0.362460588,-0.29908363,-0.345428375,0.254153826,-1.939256208,0.710878536
5/6/2001,-0.362460588,-0.29908363,-0.345428375,0.254153826,-1.939256208,0.710878536
5/7/2001,-0.362460588,-0.29908363,-0.345428375,0.254153826,-1.939256208,0.710878536
5/8/2001,-0.362460588,-0.29908363,-0.345428375,0.254153826,-1.939256208,0.710878536
5/9/2001,-0.362460588,-0.29908363,-0.345428375,0.254153826,-1.939256208,0.710878536
5/10/2001,-0.362460588,-0.29908363,-0.345428375,0.254153826,-1.939256208,0.710878536
5/11/2001,-0.387786667,-0.317688725,-0.371094653,0.237180934,-1.939141007,0.709024724
5/12/2001,-0.387786667,-0.317688725,-0.371094653,0.237180934,-1.939141007,0.709024724
5/13/2001,-0.387786667,-0.317688725,-0.371094653,0.237180934,-1.939141007,0.709024724
5/14/2001,-0.387786667,-0.317688725,-0.371094653,0.237180934,-1.939141007,0.709024724
5/15/2001,-0.387786667,-0.317688725,-0.371094653,0.237180934,-1.939141007,0.709024724
5/16/2001,-0.387786667,-0.317688725,-0.371094653,0.237180934,-1.939141007,0.709024724
5/17/2001,-0.387786667,-0.317688725,-0.371094653,0.237180934,-1.939141007,0.709024724
5/18/2001,-0.40766098,-0.329080923,-0.392011401,0.223555945,-1.942463911,0.706715731
5/19/2001,-0.40766098,-0.329080923,-0.392011401,0.223555945,-1.942463911,0.706715731
5/20/2001,-0.40766098,-0.329080923,-0.392011401,0.223555945,-1.942463911,0.706715731
5/21/2001,-0.40766098,-0.329080923,-0.392011401,0.223555945,-1.942463911,0.706715731
5/22/2001,-0.40766098,-0.329080923,-0.392011401,0.223555945,-1.942463911,0.706715731
5/23/2001,-0.40766098,-0.329080923,-0.392011401,0.223555945,-1.942463911,0.706715731
5/24/2001,-0.40766098,-0.329080923,-0.392011401,0.223555945,-1.942463911,0.706715731
5/25/2001,-0.42365062,-0.340943704,-0.410054253,0.214111484,-1.949271587,0.703887515
5/26/2001,-0.42365062,-0.340943704,-0.410054253,0.214111484,-1.949271587,0.703887515
5/27/2001,-0.42365062,-0.340943704,-0.410054253,0.214111484,-1.949271587,0.703887515
5/28/2001,-0.42365062,-0.340943704,-0.410054253,0.214111484,-1.949271587,0.703887515
5/29/2001,-0.42365062,-0.340943704,-0.410054253,0.214111484,-1.949271587,0.703887515
5/30/2001,-0.42365062,-0.340943704,-0.410054253,0.214111484,-1.949271587,0.703887515
5/31/2001,-0.42365062,-0.340943704,-0.410054253,0.214111484,-1.949271587,0.703887515
6/1/2001,-0.434958375,-0.355362228,-0.424921067,0.208804715,-1.95835715,0.700483716
6/2/2001,-0.434958375,-0.355362228,-0.424921067,0.208804715,-1.95835715,0.700483716
6/3/2001,-0.434958375,-0.355362228,-0.424921067,0.208804715,-1.95835715,0.700483716
6/4/2001,-0.434958375,-0.355362228,-0.424921067,0.208804715,-1.95835715,0.700483716
6/5/2001,-0.434958375,-0.355362228,-0.424921067,0.208804715,-1.95835715,0.700483716
6/6/2001,-0.434958375,-0.355362228,-0.424921067,0.208804715,-1.95835715,0.700483716
6/7/2001,-0.434958375,-0.355362228,-0.424921067,0.208804715,-1.95835715,0.700483716
6/8/2001,-0.442747264,-0.372096879,-0.437382058,0.206660615,-1.968445303,0.696455896
6/9/2001,-0.442747264,-0.372096879,-0.437382058,0.206660615,-1.968445303,0.696455896
6/10/2001,-0.442747264,-0.372096879,-0.437382058,0.206660615,-1.968445303,0.696455896
6/11/2001,-0.442747264,-0.372096879,-0.437382058,0.206660615,-1.968445303,0.696455896
